codigo_comuna,nombre_comuna,codigo_region,nombre_region,anio,id_metrica,nombre_metrica,valor,unidad,fuente,fecha_descarga
13601,Talagante,13,Región Metropolitana de Santiago,2023,homicidios,Homicidios,4.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13601,Talagante,13,Región Metropolitana de Santiago,2024,homicidios,Homicidios,11.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13601,Talagante,13,Región Metropolitana de Santiago,2025,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2018,homicidios,Homicidios,1.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2019,homicidios,Homicidios,4.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2020,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2021,homicidios,Homicidios,1.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2022,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2023,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2024,homicidios,Homicidios,4.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13602,El Monte,13,Región Metropolitana de Santiago,2025,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2018,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2019,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2020,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2021,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2022,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2023,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2024,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13603,Isla de Maipo,13,Región Metropolitana de Santiago,2025,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2018,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2019,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2020,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2021,homicidios,Homicidios,1.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2022,homicidios,Homicidios,5.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2023,homicidios,Homicidios,2.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2024,homicidios,Homicidios,1.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13604,Padre Hurtado,13,Región Metropolitana de Santiago,2025,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2018,homicidios,Homicidios,0.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2019,homicidios,Homicidios,1.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2020,homicidios,Homicidios,6.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2021,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2022,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2023,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2024,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13605,Peñaflor,13,Región Metropolitana de Santiago,2025,homicidios,Homicidios,3.0,casos policiales,insecurity_cead_delincuencia_chile,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2002,poblacion_total,Población total,224989.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2003,poblacion_total,Población total,237129.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2004,poblacion_total,Población total,250125.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2005,poblacion_total,Población total,263090.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2006,poblacion_total,Población total,276552.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2007,poblacion_total,Población total,290228.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2008,poblacion_total,Población total,304340.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2009,poblacion_total,Población total,318048.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2010,poblacion_total,Población total,331459.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2011,poblacion_total,Población total,346099.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2012,poblacion_total,Población total,361135.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2013,poblacion_total,Población total,373109.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2014,poblacion_total,Población total,385980.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2015,poblacion_total,Población total,399928.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2016,poblacion_total,Población total,417125.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2017,poblacion_total,Población total,446490.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2018,poblacion_total,Población total,467865.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2019,poblacion_total,Población total,486838.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2020,poblacion_total,Población total,503147.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2021,poblacion_total,Población total,517280.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2022,poblacion_total,Población total,527014.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2023,poblacion_total,Población total,536089.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2024,poblacion_total,Población total,544388.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2025,poblacion_total,Población total,552151.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2026,poblacion_total,Población total,559385.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2027,poblacion_total,Población total,566053.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2028,poblacion_total,Población total,572115.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2029,poblacion_total,Población total,577513.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2030,poblacion_total,Población total,582224.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2031,poblacion_total,Población total,586308.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2032,poblacion_total,Población total,589722.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2033,poblacion_total,Población total,592419.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2034,poblacion_total,Población total,594385.0,personas,population_communal_annual,2026-05-29
13101,Santiago,13,Región Metropolitana de Santiago,2035,poblacion_total,Población total,595600.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2002,poblacion_total,Población total,74062.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2003,poblacion_total,Población total,75151.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2004,poblacion_total,Población total,76079.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2005,poblacion_total,Población total,76893.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2006,poblacion_total,Población total,77658.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2007,poblacion_total,Población total,78400.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2008,poblacion_total,Población total,79142.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2009,poblacion_total,Población total,79850.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2010,poblacion_total,Población total,80518.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2011,poblacion_total,Población total,81184.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2012,poblacion_total,Población total,81826.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2013,poblacion_total,Población total,82325.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2014,poblacion_total,Población total,82841.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2015,poblacion_total,Población total,83394.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2016,poblacion_total,Población total,84024.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2017,poblacion_total,Población total,85026.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2018,poblacion_total,Población total,86451.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2019,poblacion_total,Población total,88016.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2020,poblacion_total,Población total,88956.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2021,poblacion_total,Población total,89520.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2022,poblacion_total,Población total,89858.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2023,poblacion_total,Población total,90060.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2024,poblacion_total,Población total,90182.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2025,poblacion_total,Población total,90268.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2026,poblacion_total,Población total,90328.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2027,poblacion_total,Población total,90368.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2028,poblacion_total,Población total,90398.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2029,poblacion_total,Población total,90422.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2030,poblacion_total,Población total,90440.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2031,poblacion_total,Población total,90456.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2032,poblacion_total,Población total,90468.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2033,poblacion_total,Población total,90480.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2034,poblacion_total,Población total,90492.0,personas,population_communal_annual,2026-05-29
13102,Cerrillos,13,Región Metropolitana de Santiago,2035,poblacion_total,Población total,90502.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2002,poblacion_total,Población total,152819.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2003,poblacion_total,Población total,152264.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2004,poblacion_total,Población total,151422.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2005,poblacion_total,Población total,150406.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2006,poblacion_total,Población total,149347.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2007,poblacion_total,Población total,148305.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2008,poblacion_total,Población total,147316.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2009,poblacion_total,Población total,146323.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2010,poblacion_total,Población total,145320.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2011,poblacion_total,Población total,144364.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2012,poblacion_total,Población total,143425.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2013,poblacion_total,Población total,142302.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2014,poblacion_total,Población total,141268.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2015,poblacion_total,Población total,140355.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2016,poblacion_total,Población total,139635.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2017,poblacion_total,Población total,139604.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2018,poblacion_total,Población total,140355.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2019,poblacion_total,Población total,141402.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2020,poblacion_total,Población total,142465.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2021,poblacion_total,Población total,142304.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2022,poblacion_total,Población total,141507.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2023,poblacion_total,Población total,140581.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2024,poblacion_total,Población total,139632.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2025,poblacion_total,Población total,138677.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2026,poblacion_total,Población total,137719.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2027,poblacion_total,Población total,136756.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2028,poblacion_total,Población total,135785.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2029,poblacion_total,Población total,134804.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2030,poblacion_total,Población total,133812.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2031,poblacion_total,Población total,132817.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2032,poblacion_total,Población total,131812.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2033,poblacion_total,Población total,130797.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2034,poblacion_total,Población total,129770.0,personas,population_communal_annual,2026-05-29
13103,Cerro Navia,13,Región Metropolitana de Santiago,2035,poblacion_total,Población total,128732.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2002,poblacion_total,Población total,143537.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2003,poblacion_total,Población total,143198.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2004,poblacion_total,Población total,142585.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2005,poblacion_total,Población total,141784.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2006,poblacion_total,Población total,140942.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2007,poblacion_total,Población total,140102.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2008,poblacion_total,Población total,139309.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2009,poblacion_total,Población total,138486.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2010,poblacion_total,Población total,137632.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2011,poblacion_total,Población total,136856.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2012,poblacion_total,Población total,136102.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2013,poblacion_total,Población total,135077.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2014,poblacion_total,Población total,134157.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2015,poblacion_total,Población total,133379.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2016,poblacion_total,Población total,132883.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2017,poblacion_total,Población total,133420.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2018,poblacion_total,Población total,135099.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2019,poblacion_total,Población total,137162.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2020,poblacion_total,Población total,139195.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2021,poblacion_total,Población total,139394.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2022,poblacion_total,Población total,138638.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2023,poblacion_total,Población total,137678.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2024,poblacion_total,Población total,136674.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2025,poblacion_total,Población total,135654.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2026,poblacion_total,Población total,134625.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2027,poblacion_total,Población total,133588.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2028,poblacion_total,Población total,132538.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2029,poblacion_total,Población total,131477.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2030,poblacion_total,Población total,130403.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2031,poblacion_total,Población total,129321.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2032,poblacion_total,Población total,128231.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2033,poblacion_total,Población total,127131.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2034,poblacion_total,Población total,126019.0,personas,population_communal_annual,2026-05-29
13104,Conchalí,13,Región Metropolitana de Santiago,2035,poblacion_total,Población total,124895.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2002,poblacion_total,Población total,180585.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2003,poblacion_total,Población total,180456.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2004,poblacion_total,Población total,179966.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2005,poblacion_total,Población total,179264.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2006,poblacion_total,Población total,178492.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2007,poblacion_total,Población total,177725.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2008,poblacion_total,Población total,177002.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2009,poblacion_total,Población total,176282.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2010,poblacion_total,Población total,175546.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2011,poblacion_total,Población total,174811.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2012,poblacion_total,Población total,174065.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2013,poblacion_total,Población total,173188.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2014,poblacion_total,Población total,172371.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2015,poblacion_total,Población total,171654.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2016,poblacion_total,Población total,171035.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2017,poblacion_total,Población total,170801.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2018,poblacion_total,Población total,171032.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2019,poblacion_total,Población total,171487.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2020,poblacion_total,Población total,172000.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2021,poblacion_total,Población total,171789.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2022,poblacion_total,Población total,171201.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2023,poblacion_total,Población total,170536.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2024,poblacion_total,Población total,169855.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2025,poblacion_total,Población total,169168.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2026,poblacion_total,Población total,168473.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2027,poblacion_total,Población total,167765.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2028,poblacion_total,Población total,167040.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2029,poblacion_total,Población total,166294.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2030,poblacion_total,Población total,165528.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2031,poblacion_total,Población total,164747.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2032,poblacion_total,Población total,163948.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2033,poblacion_total,Población total,163126.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2034,poblacion_total,Población total,162280.0,personas,population_communal_annual,2026-05-29
13105,El Bosque,13,Región Metropolitana de Santiago,2035,poblacion_total,Población total,161410.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2002,poblacion_total,Población total,131745.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2003,poblacion_total,Población total,125248.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2004,poblacion_total,Población total,122904.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2005,poblacion_total,Población total,122312.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2006,poblacion_total,Población total,122752.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2007,poblacion_total,Población total,123797.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2008,poblacion_total,Población total,125302.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2009,poblacion_total,Población total,126979.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2010,poblacion_total,Población total,128782.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2011,poblacion_total,Población total,130966.0,personas,population_communal_annual,2026-05-29
13106,Estación Central,13,Región Metropolitana de Santiago,2012,poblacion_total,Población total,133345.0,personas,population_communal_annual,2026-05-29
